Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Degradation Of DVL R-HSA-4641258	1/55	2.741138e-01	3.204680e-01	0	0	3.193237e+00	4.132726e+00	DVL3
Reactome_2022	ECM Proteoglycans R-HSA-3000178	1/55	2.741138e-01	3.204680e-01	0	0	3.193237e+00	4.132726e+00	SERPINE1
Reactome_2022	Stabilization Of P53 R-HSA-69541	1/56	2.783355e-01	3.244024e-01	0	0	3.135020e+00	4.009465e+00	CHEK2
Reactome_2022	Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226	2/179	2.783814e-01	3.244024e-01	0	0	1.953315e+00	2.497828e+00	LAS1L;RPS6
Reactome_2022	Formation Of RNA Pol II Elongation Complex R-HSA-112382	1/58	2.867061e-01	3.335626e-01	0	0	3.024714e+00	3.778768e+00	CDC73
Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	1/59	2.908552e-01	3.372982e-01	0	0	2.972414e+00	3.670722e+00	CCNE1
Reactome_2022	Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	1/59	2.908552e-01	3.372982e-01	0	0	2.972414e+00	3.670722e+00	CCNB1
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	1/60	2.949804e-01	3.398893e-01	0	0	2.921887e+00	3.567174e+00	CHEK2
Reactome_2022	FCGR3A-mediated Phagocytosis R-HSA-9664422	1/60	2.949804e-01	3.398893e-01	0	0	2.921887e+00	3.567174e+00	SRC
Reactome_2022	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	1/60	2.949804e-01	3.398893e-01	0	0	2.921887e+00	3.567174e+00	CDC73
Reactome_2022	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	1/60	2.949804e-01	3.398893e-01	0	0	2.921887e+00	3.567174e+00	RPS6
Reactome_2022	Ca2+ Pathway R-HSA-4086398	1/61	2.990818e-01	3.429663e-01	0	0	2.873043e+00	3.467873e+00	NRAS
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	1/61	2.990818e-01	3.429663e-01	0	0	2.873043e+00	3.467873e+00	CHEK2
Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	1/61	2.990818e-01	3.429663e-01	0	0	2.873043e+00	3.467873e+00	MAPK14
Reactome_2022	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	2/189	2.998356e-01	3.432831e-01	0	0	1.847922e+00	2.225861e+00	LAS1L;RPS6
Reactome_2022	RAB Geranylgeranylation R-HSA-8873719	1/62	3.031596e-01	3.459869e-01	0	0	2.825802e+00	3.372583e+00	RAB25
Reactome_2022	TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648	1/62	3.031596e-01	3.459869e-01	0	0	2.825802e+00	3.372583e+00	MSH2
Reactome_2022	Regulation Of RAS By GAPs R-HSA-5658442	1/65	3.152523e-01	3.592177e-01	0	0	2.692935e+00	3.108676e+00	NRAS
Reactome_2022	rRNA Processing R-HSA-72312	2/199	3.211906e-01	3.654052e-01	0	0	1.753228e+00	1.991177e+00	LAS1L;RPS6
Reactome_2022	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	1/67	3.231983e-01	3.665293e-01	0	0	2.611067e+00	2.949173e+00	PCLO
Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	1/67	3.231983e-01	3.665293e-01	0	0	2.611067e+00	2.949173e+00	PCNA
Reactome_2022	Circadian Clock R-HSA-400253	1/69	3.310528e-01	3.748456e-01	0	0	2.534015e+00	2.801297e+00	SERPINE1
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	3.388170e-01	3.830337e-01	0	0	2.461366e+00	2.663925e+00	BCL2L11
Reactome_2022	Phospholipid Metabolism R-HSA-1483257	2/208	3.402781e-01	3.834796e-01	0	0	1.675864e+00	1.806568e+00	CHEK2;PIK3R1
Reactome_2022	Keratinization R-HSA-6805567	2/208	3.402781e-01	3.834796e-01	0	0	1.675864e+00	1.806568e+00	RCAN1;DSG3
Reactome_2022	CDK-mediated Phosphorylation And Removal Of Cdc6 R-HSA-69017	1/72	3.426655e-01	3.849633e-01	0	0	2.426577e+00	2.598865e+00	CCNE1
Reactome_2022	Regulation Of RUNX2 Expression And Activity R-HSA-8939902	1/72	3.426655e-01	3.849633e-01	0	0	2.426577e+00	2.598865e+00	ESR1
Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	1/73	3.464918e-01	3.886546e-01	0	0	2.392754e+00	2.536070e+00	RB1
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409	1/75	3.540783e-01	3.953141e-01	0	0	2.327850e+00	2.416860e+00	CCNB1
Reactome_2022	Sensory Processing Of Sound R-HSA-9659379	1/75	3.540783e-01	3.953141e-01	0	0	2.327850e+00	2.416860e+00	PCLO
Reactome_2022	Nuclear Envelope (NE) Reassembly R-HSA-2995410	1/75	3.540783e-01	3.953141e-01	0	0	2.327850e+00	2.416860e+00	CCNB1
Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	1/76	3.578387e-01	3.988931e-01	0	0	2.296696e+00	2.360252e+00	CCNB1
Reactome_2022	G Alpha (12/13) Signaling Events R-HSA-416482	1/78	3.652946e-01	4.065741e-01	0	0	2.236815e+00	2.252587e+00	PREX1
Reactome_2022	Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372	1/79	3.689903e-01	4.100526e-01	0	0	2.208027e+00	2.201369e+00	NRAS
Reactome_2022	RNA Polymerase II Pre-transcription Events R-HSA-674695	1/80	3.726647e-01	4.128597e-01	0	0	2.179967e+00	2.151793e+00	CDC73
Reactome_2022	Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408	1/80	3.726647e-01	4.128597e-01	0	0	2.179967e+00	2.151793e+00	CCNB1
Reactome_2022	Signaling By NOTCH4 R-HSA-9013694	1/81	3.763179e-01	4.162654e-01	0	0	2.152609e+00	2.103790e+00	YWHAZ
Reactome_2022	PI Metabolism R-HSA-1483255	1/82	3.799499e-01	4.196375e-01	0	0	2.125926e+00	2.057292e+00	PIK3R1
Reactome_2022	Transport Of Mature Transcript To Cytoplasm R-HSA-72202	1/83	3.835610e-01	4.229760e-01	0	0	2.099894e+00	2.012237e+00	EIF4E
Reactome_2022	Neuronal System R-HSA-112316	3/386	3.884587e-01	4.277209e-01	0	0	1.351764e+00	1.278186e+00	PRKAA1;NRAS;SRC
Reactome_2022	Hedgehog On State R-HSA-5632684	1/85	3.907207e-01	4.295539e-01	0	0	2.049689e+00	1.926221e+00	CDC73
Reactome_2022	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	1/87	3.977980e-01	4.366669e-01	0	0	2.001820e+00	1.845299e+00	CCNB1
Reactome_2022	Opioid Signaling R-HSA-111885	1/88	4.013061e-01	4.391767e-01	0	0	1.978711e+00	1.806624e+00	PRKCD
Reactome_2022	PCP/CE Pathway R-HSA-4086400	1/88	4.013061e-01	4.391767e-01	0	0	1.978711e+00	1.806624e+00	DVL3
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	1/89	4.047938e-01	4.416491e-01	0	0	1.956126e+00	1.769077e+00	PRKCD
Reactome_2022	Mitochondrial Biogenesis R-HSA-1592230	1/89	4.047938e-01	4.416491e-01	0	0	1.956126e+00	1.769077e+00	MAPK14
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	1/90	4.082615e-01	4.420783e-01	0	0	1.934050e+00	1.732614e+00	CCNE1
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	1/90	4.082615e-01	4.420783e-01	0	0	1.934050e+00	1.732614e+00	RPS6
Reactome_2022	Eukaryotic Translation Termination R-HSA-72764	1/90	4.082615e-01	4.420783e-01	0	0	1.934050e+00	1.732614e+00	RPS6
Reactome_2022	Switching Of Origins To A Post-Replicative State R-HSA-69052	1/90	4.082615e-01	4.420783e-01	0	0	1.934050e+00	1.732614e+00	CCNE1
Reactome_2022	Viral mRNA Translation R-HSA-192823	1/90	4.082615e-01	4.420783e-01	0	0	1.934050e+00	1.732614e+00	RPS6
Reactome_2022	Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	2/242	4.106502e-01	4.439962e-01	0	0	1.435965e+00	1.278028e+00	YBX1;EIF4E
Reactome_2022	HCMV Late Events R-HSA-9610379	1/91	4.117090e-01	4.444727e-01	0	0	1.912464e+00	1.697194e+00	IRS1
Reactome_2022	Telomere Maintenance R-HSA-157579	1/92	4.151367e-01	4.475012e-01	0	0	1.891352e+00	1.662777e+00	PCNA
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	1/93	4.185446e-01	4.504994e-01	0	0	1.870699e+00	1.629326e+00	MAPK14
Reactome_2022	SLC-mediated Transmembrane Transport R-HSA-425407	2/247	4.207069e-01	4.521499e-01	0	0	1.406301e+00	1.217602e+00	SLC14A2;SLC30A10
Reactome_2022	Protein Folding R-HSA-391251	1/96	4.286506e-01	4.599996e-01	0	0	1.811350e+00	1.534419e+00	CCNE1
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236	1/98	4.352909e-01	4.650434e-01	0	0	1.773823e+00	1.475361e+00	GATA3
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	1/98	4.352909e-01	4.650434e-01	0	0	1.773823e+00	1.475361e+00	RPS6
Reactome_2022	Formation Of A Pool Of Free 40S Subunits R-HSA-72689	1/98	4.352909e-01	4.650434e-01	0	0	1.773823e+00	1.475361e+00	RPS6
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	1/99	4.385824e-01	4.678646e-01	0	0	1.755634e+00	1.447007e+00	AKT1S1
Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	1/100	4.418548e-01	4.692667e-01	0	0	1.737813e+00	1.419400e+00	TRPC6
Reactome_2022	TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541	1/100	4.418548e-01	4.692667e-01	0	0	1.737813e+00	1.419400e+00	BIRC2
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	4.418548e-01	4.692667e-01	0	0	1.737813e+00	1.419400e+00	PRKCD
Reactome_2022	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	1/104	4.547564e-01	4.822564e-01	0	0	1.669987e+00	1.315939e+00	EGFR
Reactome_2022	Integration Of Energy Metabolism R-HSA-163685	1/105	4.579353e-01	4.849124e-01	0	0	1.653846e+00	1.291699e+00	STK11
Reactome_2022	Membrane Trafficking R-HSA-199991	4/599	4.596306e-01	4.859918e-01	0	0	1.157803e+00	8.999976e-01	SRC;TSC2;YWHAZ;EGFR
Reactome_2022	Post-translational Protein Phosphorylation R-HSA-8957275	1/106	4.610959e-01	4.861114e-01	0	0	1.638012e+00	1.268066e+00	CDH2
Reactome_2022	Resolution Of Sister Chromatid Cohesion R-HSA-2500257	1/106	4.610959e-01	4.861114e-01	0	0	1.638012e+00	1.268066e+00	CCNB1
Reactome_2022	SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339	1/108	4.673623e-01	4.919963e-01	0	0	1.607233e+00	1.222542e+00	RPS6
Reactome_2022	Selenoamino Acid Metabolism R-HSA-2408522	1/114	4.857314e-01	5.098407e-01	0	0	1.521431e+00	1.098625e+00	RPS6
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	1/114	4.857314e-01	5.098407e-01	0	0	1.521431e+00	1.098625e+00	MAP2K1
Reactome_2022	Vesicle-mediated Transport R-HSA-5653656	4/637	5.074769e-01	5.318890e-01	0	0	1.086154e+00	7.367430e-01	SRC;TSC2;YWHAZ;EGFR
Reactome_2022	Rab Regulation Of Trafficking R-HSA-9007101	1/122	5.092500e-01	5.329705e-01	0	0	1.420266e+00	9.584186e-01	TSC2
Reactome_2022	Platelet Degranulation R-HSA-114608	1/125	5.177918e-01	5.411225e-01	0	0	1.385694e+00	9.120391e-01	SERPINE1
Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	5.234043e-01	5.461940e-01	0	0	1.363561e+00	8.827710e-01	CHEK2
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	1/130	5.317018e-01	5.532469e-01	0	0	1.331648e+00	8.411654e-01	SERPINE1
Reactome_2022	Host Interactions Of HIV Factors R-HSA-162909	1/130	5.317018e-01	5.532469e-01	0	0	1.331648e+00	8.411654e-01	LCK
Reactome_2022	G Alpha (I) Signaling Events R-HSA-418594	2/312	5.425883e-01	5.637587e-01	0	0	1.107753e+00	6.772852e-01	SRC;PRKCD
Reactome_2022	Signaling By Hedgehog R-HSA-5358351	1/135	5.452139e-01	5.656693e-01	0	0	1.281635e+00	7.774105e-01	CDC73
Reactome_2022	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	5.478696e-01	5.676056e-01	0	0	1.272077e+00	7.654317e-01	GATA3
Reactome_2022	Influenza Viral RNA Transcription And Replication R-HSA-168273	1/137	5.505099e-01	5.695203e-01	0	0	1.262660e+00	7.536947e-01	RPS6
Reactome_2022	Clathrin-mediated Endocytosis R-HSA-8856828	1/142	5.634839e-01	5.821048e-01	0	0	1.217576e+00	6.984219e-01	EGFR
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	1/152	5.883283e-01	6.067685e-01	0	0	1.136366e+00	6.028083e-01	MAP2K1
Reactome_2022	Transport Of Small Molecules R-HSA-382551	4/706	5.891805e-01	6.067685e-01	0	0	9.758852e-01	5.162654e-01	SLC14A2;TRPC6;MYO5B;SLC30A10
Reactome_2022	Cellular Response To Starvation R-HSA-9711097	1/153	5.907343e-01	6.067685e-01	0	0	1.128833e+00	5.942052e-01	RPS6
Reactome_2022	G Alpha (S) Signaling Events R-HSA-418555	1/153	5.907343e-01	6.067685e-01	0	0	1.128833e+00	5.942052e-01	SRC
Reactome_2022	Influenza Infection R-HSA-168255	1/157	6.002196e-01	6.156318e-01	0	0	1.099666e+00	5.613350e-01	RPS6
Reactome_2022	Metabolism Of Lipids R-HSA-556833	4/732	6.178872e-01	6.328503e-01	0	0	9.397567e-01	4.524453e-01	CHEK2;CAV1;FAR2;PIK3R1
Reactome_2022	Ion Channel Transport R-HSA-983712	1/175	6.402765e-01	6.548490e-01	0	0	9.850075e-01	4.391706e-01	TRPC6
Reactome_2022	M Phase R-HSA-68886	2/380	6.500557e-01	6.639064e-01	0	0	9.053189e-01	3.899183e-01	RB1;CCNB1
Reactome_2022	mRNA Splicing - Major Pathway R-HSA-72163	1/181	6.527236e-01	6.656855e-01	0	0	9.518841e-01	4.060752e-01	YBX1
Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	1/182	6.547562e-01	6.658695e-01	0	0	9.465770e-01	4.008681e-01	PRKCD
Reactome_2022	G2/M Transition R-HSA-69275	1/182	6.547562e-01	6.658695e-01	0	0	9.465770e-01	4.008681e-01	CCNB1
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	1/184	6.587861e-01	6.690214e-01	0	0	9.361368e-01	3.907027e-01	CCNB1
Reactome_2022	Mitotic Prometaphase R-HSA-68877	1/186	6.627693e-01	6.721172e-01	0	0	9.259224e-01	3.808581e-01	CCNB1
Reactome_2022	mRNA Splicing R-HSA-72172	1/189	6.686578e-01	6.771338e-01	0	0	9.110083e-01	3.666652e-01	YBX1
Reactome_2022	Muscle Contraction R-HSA-397014	1/196	6.820044e-01	6.896781e-01	0	0	8.779933e-01	3.360249e-01	MYH11
Reactome_2022	HIV Infection R-HSA-162906	1/229	7.380853e-01	7.453418e-01	0	0	7.496568e-01	2.276676e-01	LCK
Reactome_2022	Mitotic Anaphase R-HSA-68882	1/232	7.426686e-01	7.489183e-01	0	0	7.398080e-01	2.200968e-01	CCNB1
Reactome_2022	Mitotic Metaphase And Anaphase R-HSA-2555396	1/233	7.441787e-01	7.493900e-01	0	0	7.365817e-01	2.176408e-01	CCNB1
Reactome_2022	Organelle Biogenesis And Maintenance R-HSA-1852241	1/275	8.002581e-01	8.047351e-01	0	0	6.223421e-01	1.386709e-01	MAPK14
Reactome_2022	Extracellular Matrix Organization R-HSA-1474244	1/291	8.182523e-01	8.216808e-01	0	0	5.875262e-01	1.178487e-01	SERPINE1
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	8.819731e-01	8.844333e-01	0	0	4.676249e-01	5.873073e-02	RPS6
Reactome_2022	Sensory Perception R-HSA-9709957	1/616	9.737356e-01	9.750918e-01	0	0	2.724496e-01	7.251365e-03	PCLO
Reactome_2022	Metabolism R-HSA-1430728	6/2049	9.830050e-01	9.830050e-01	0	0	4.763316e-01	8.164829e-03	STK11;CHEK2;CAV1;RPS6;FAR2;PIK3R1
